1;Cà Phê; Cà phê sữa đá(nóng);10000
2;Cà Phê; Cà phê đen (đá/nóng);7000
3;Cà Phê; Cà phê Espresso;15000
4;Cà Phê; Cà phê Sài Gòn (đen);15000
5;Cà Phê; Cà phê Sài Gòn (sữa);20000
6,Trà Sữa;Trà Sữa Sicôla;20000
7,Trà Sữa;Trà Sữa Khúc bạnh thạch phô mai;26000
8,Trà Sữa;Trà Sữa Khúc bạnh flan;30000
9,Trà Sữa;Trà Sữa Thái xanh trân châu;22000
10,Trà sữa; Bean Curd;35000
11;Fresh Tea;Trà xoài dưa lươi;30000
12;Fresh Tea;Trà đào;30000
13;Fresh Tea;Trà thảo mộc hoa cúc;35000
14;Fresh Tea;Trà thảo ổi Đài Loan;30000
15;Fresh Tea;Trà Chanh;22000
16;Fresh Tea;Trà Nhài kem cheese;22000
17;Fresh Milk;Sữa tươi trân châu đường đen;29000
18;Fresh Milk;Sữa tươi trân châu đường đen kem trứng ;35000
19;Fresh Milk;Matchca trân châu đường đen ;32000
20;Fresh Milk;Sicôla trân châu đường đen ;32000
